 numero_orden;fecha_orden;propina_orden;hora_de_cobro_orden; atendio_orden;id_cliente1;id_mesero1
6;2015-01-21;0,06;13:55;Valentina;23622;23622
6;2015-01-21;0,06;13:55;Valentina;23623;23623
6;2015-01-21;0,06;13:55;Valentina;23624;23624
6;2015-01-21;0,06;13:55;Valentina;23625;23625
6;2015-01-21;0,06;13:55;Valentina;23626;23626
6;2015-01-21;0,06;13:55;Valentina;23627;23627
15;2014-03-25;0,08;13:55;Mariana;23628;23628
15;2014-03-25;0,08;13:55;Mariana;23629;23629
15;2014-03-25;0,08;13:55;Mariana;23630;23630
15;2014-03-25;0,08;13:55;Mariana;23631;23631
15;2014-03-25;0,08;13:55;Mariana;23632;23632
15;2014-03-25;0,08;13:55;Mariana;23633;23633
15;2014-03-25;0,08;13:55;Mariana;23634;23634
5;2014-05-19;0,11;23:31;Ernesto;23635;23635
5;2014-05-19;0,11;23:31;Ernesto;23636;23636
5;2014-05-19;0,11;23:31;Ernesto;23637;23637
5;2014-05-19;0,11;23:31;Ernesto;23638;23638
5;2014-05-19;0,11;23:31;Ernesto;23639;23639
5;2014-05-19;0,11;23:31;Ernesto;23640;23640
5;2014-05-19;0,11;23:31;Ernesto;23641;23641
5;2014-05-19;0,11;23:31;Ernesto;23642;23642
5;2014-05-19;0,11;23:31;Ernesto;23643;23643
5;2014-05-19;0,11;23:31;Ernesto;23644;23644
5;2014-05-19;0,11;23:31;Ernesto;23645;23645
5;2014-05-19;0,11;23:31;Ernesto;23646;23646
5;2014-05-19;0,11;23:31;Ernesto;23647;23647
5;2014-05-19;0,11;23:31;Ernesto;23648;23648
4;2014-08-31;0,08;17:31;Joel;23649;23649
4;2014-08-31;0,08;17:31;Joel;23650;23650
4;2014-08-31;0,08;17:31;Joel;23651;23651
4;2014-08-31;0,08;17:31;Joel;23652;23652
4;2014-08-31;0,08;17:31;Joel;23653;23653
4;2014-08-31;0,08;17:31;Joel;23654;23654
4;2014-08-31;0,08;17:31;Joel;23655;23655
4;2014-08-31;0,08;17:31;Joel;23656;23656
4;2014-08-31;0,08;17:31;Joel;23657;23657
4;2014-08-31;0,08;17:31;Joel;23658;23658
4;2014-08-31;0,08;17:31;Joel;23659;23659
4;2014-08-31;0,08;17:31;Joel;23660;23660
4;2014-08-31;0,08;17:31;Joel;23661;23661
4;2014-08-31;0,08;17:31;Joel;23662;23662
4;2014-08-31;0,08;17:31;Joel;23663;23663
4;2014-08-31;0,08;17:31;Joel;23664;23664
4;2014-08-31;0,08;17:31;Joel;23665;23665
4;2014-08-31;0,08;17:31;Joel;23666;23666
4;2014-08-31;0,08;17:31;Joel;23667;23667
4;2014-08-31;0,08;17:31;Joel;23668;23668
14;2014-08-20;0,05;22:48;Mariana;23669;23669
14;2014-08-20;0,05;22:48;Mariana;23670;23670
1;2014-08-23;0,17;17:31;Alejandro;23671;23671
1;2014-08-23;0,17;17:31;Alejandro;23672;23672
1;2014-08-23;0,17;17:31;Alejandro;23673;23673
1;2014-08-23;0,17;17:31;Alejandro;23674;23674
1;2014-08-23;0,17;17:31;Alejandro;23675;23675
1;2014-08-23;0,17;17:31;Alejandro;23676;23676
1;2014-08-23;0,17;17:31;Alejandro;23677;23677
1;2014-08-23;0,17;17:31;Alejandro;23678;23678
1;2014-08-23;0,17;17:31;Alejandro;23679;23679
1;2014-08-23;0,17;17:31;Alejandro;23680;23680
1;2014-08-23;0,17;17:31;Alejandro;23681;23681
1;2014-08-23;0,17;17:31;Alejandro;23682;23682
1;2014-08-23;0,17;17:31;Alejandro;23683;23683
1;2014-08-23;0,17;17:31;Alejandro;23684;23684
1;2014-08-23;0,17;17:31;Alejandro;23685;23685
1;2014-08-23;0,17;17:31;Alejandro;23686;23686
1;2014-08-23;0,17;17:31;Alejandro;23687;23687
1;2014-08-23;0,17;17:31;Alejandro;23688;23688
1;2014-08-23;0,17;17:31;Alejandro;23689;23689
1;2014-08-23;0,17;17:31;Alejandro;23690;23690
15;2014-10-09;0,15;17:02;Valentina;23691;23691
15;2014-10-09;0,15;17:02;Valentina;23692;23692
15;2014-10-09;0,15;17:02;Valentina;23693;23693
15;2014-10-09;0,15;17:02;Valentina;23694;23694
15;2014-10-09;0,15;17:02;Valentina;23695;23695
15;2014-10-09;0,15;17:02;Valentina;23696;23696
15;2014-10-09;0,15;17:02;Valentina;23697;23697
15;2014-10-09;0,15;17:02;Valentina;23698;23698
15;2014-03-18;0,05;23:16;Valentina;23699;23699
15;2014-03-18;0,05;23:16;Valentina;23700;23700
15;2014-03-18;0,05;23:16;Valentina;23701;23701
15;2014-03-18;0,05;23:16;Valentina;23702;23702
15;2014-03-18;0,05;23:16;Valentina;23703;23703
15;2014-03-18;0,05;23:16;Valentina;23704;23704
15;2014-03-18;0,05;23:16;Valentina;23705;23705
15;2014-03-18;0,05;23:16;Valentina;23706;23706
15;2014-03-18;0,05;23:16;Valentina;23707;23707
15;2014-03-18;0,05;23:16;Valentina;23708;23708
15;2014-03-18;0,05;23:16;Valentina;23709;23709
15;2014-03-18;0,05;23:16;Valentina;23710;23710
15;2014-03-18;0,05;23:16;Valentina;23711;23711
15;2014-03-18;0,05;23:16;Valentina;23712;23712
15;2014-03-18;0,05;23:16;Valentina;23713;23713
15;2014-03-18;0,05;23:16;Valentina;23714;23714
11;2014-12-27;0,2;18:14;Mauricio;23715;23715
11;2014-12-27;0,2;18:14;Mauricio;23716;23716
11;2014-12-27;0,2;18:14;Mauricio;23717;23717
11;2014-12-27;0,2;18:14;Mauricio;23718;23718
5;2014-11-10;0,17;18:57;Alejandro;23719;23719
5;2014-11-10;0,17;18:57;Alejandro;23720;23720
5;2014-11-10;0,17;18:57;Alejandro;23721;23721
5;2014-11-10;0,17;18:57;Alejandro;23722;23722
5;2014-11-10;0,17;18:57;Alejandro;23723;23723
5;2014-11-10;0,17;18:57;Alejandro;23724;23724
5;2014-11-10;0,17;18:57;Alejandro;23725;23725
5;2014-11-10;0,17;18:57;Alejandro;23726;23726
5;2014-11-10;0,17;18:57;Alejandro;23727;23727
5;2014-11-10;0,17;18:57;Alejandro;23728;23728
5;2014-11-10;0,17;18:57;Alejandro;23729;23729
5;2014-11-10;0,17;18:57;Alejandro;23730;23730
5;2014-11-10;0,17;18:57;Alejandro;23731;23731
5;2014-11-10;0,17;18:57;Alejandro;23732;23732
5;2014-11-10;0,17;18:57;Alejandro;23733;23733
5;2014-11-10;0,17;18:57;Alejandro;23734;23734
5;2014-11-10;0,17;18:57;Alejandro;23735;23735
5;2014-11-10;0,17;18:57;Alejandro;23736;23736
14;2014-12-03;0,13;17:45;Ernesto;23737;23737
14;2014-12-03;0,13;17:45;Ernesto;23738;23738
14;2014-12-03;0,13;17:45;Ernesto;23739;23739
14;2014-12-03;0,13;17:45;Ernesto;23740;23740
14;2014-12-03;0,13;17:45;Ernesto;23741;23741
14;2014-12-03;0,13;17:45;Ernesto;23742;23742
6;2014-06-07;0,16;16:04;Valentina;23743;23743
6;2014-06-07;0,16;16:04;Valentina;23744;23744
6;2014-06-07;0,16;16:04;Valentina;23745;23745
6;2014-06-07;0,16;16:04;Valentina;23746;23746
6;2014-06-07;0,16;16:04;Valentina;23747;23747
6;2014-06-07;0,16;16:04;Valentina;23748;23748
6;2014-06-07;0,16;16:04;Valentina;23749;23749
6;2014-06-07;0,16;16:04;Valentina;23750;23750
15;2014-05-07;0,07;18:00;Alejandro;23751;23751
15;2014-05-07;0,07;18:00;Alejandro;23752;23752
15;2014-05-07;0,07;18:00;Alejandro;23753;23753
15;2014-05-07;0,07;18:00;Alejandro;23754;23754
15;2014-05-07;0,07;18:00;Alejandro;23755;23755
15;2014-05-07;0,07;18:00;Alejandro;23756;23756
15;2014-05-07;0,07;18:00;Alejandro;23757;23757
15;2014-05-07;0,07;18:00;Alejandro;23758;23758
15;2014-05-07;0,07;18:00;Alejandro;23759;23759
15;2014-05-07;0,07;18:00;Alejandro;23760;23760
15;2014-05-07;0,07;18:00;Alejandro;23761;23761
15;2014-05-07;0,07;18:00;Alejandro;23762;23762
15;2014-05-07;0,07;18:00;Alejandro;23763;23763
15;2014-05-07;0,07;18:00;Alejandro;23764;23764
2;2014-11-18;0,06;19:55;Ernesto;23765;23765
2;2014-11-18;0,06;19:55;Ernesto;23766;23766
2;2014-11-18;0,06;19:55;Ernesto;23767;23767
2;2014-11-18;0,06;19:55;Ernesto;23768;23768
2;2014-11-18;0,06;19:55;Ernesto;23769;23769
2;2014-11-18;0,06;19:55;Ernesto;23770;23770
2;2014-11-18;0,06;19:55;Ernesto;23771;23771
2;2014-11-18;0,06;19:55;Ernesto;23772;23772
2;2014-11-18;0,06;19:55;Ernesto;23773;23773
2;2014-11-18;0,06;19:55;Ernesto;23774;23774
2;2014-11-18;0,06;19:55;Ernesto;23775;23775
2;2014-11-18;0,06;19:55;Ernesto;23776;23776
4;2014-10-04;0,2;19:40;Mauricio;23777;23777
4;2014-10-04;0,2;19:40;Mauricio;23778;23778
4;2014-10-04;0,2;19:40;Mauricio;23779;23779
4;2014-10-04;0,2;19:40;Mauricio;23780;23780
4;2014-10-04;0,2;19:40;Mauricio;23781;23781
4;2014-10-04;0,2;19:40;Mauricio;23782;23782
4;2014-10-04;0,2;19:40;Mauricio;23783;23783
4;2014-10-04;0,2;19:40;Mauricio;23784;23784
4;2014-10-04;0,2;19:40;Mauricio;23785;23785
4;2014-10-04;0,2;19:40;Mauricio;23786;23786
4;2014-10-04;0,2;19:40;Mauricio;23787;23787
4;2014-10-04;0,2;19:40;Mauricio;23788;23788
4;2014-10-04;0,2;19:40;Mauricio;23789;23789
4;2014-10-04;0,2;19:40;Mauricio;23790;23790
7;2014-12-14;0,05;22:48;Joel;23791;23791
7;2014-12-14;0,05;22:48;Joel;23792;23792
7;2014-12-14;0,05;22:48;Joel;23793;23793
7;2014-12-14;0,05;22:48;Joel;23794;23794
7;2014-12-14;0,05;22:48;Joel;23795;23795
7;2014-12-14;0,05;22:48;Joel;23796;23796
7;2014-12-14;0,05;22:48;Joel;23797;23797
7;2014-12-14;0,05;22:48;Joel;23798;23798
7;2014-12-14;0,05;22:48;Joel;23799;23799
7;2014-12-14;0,05;22:48;Joel;23800;23800
7;2014-12-14;0,05;22:48;Joel;23801;23801
7;2014-12-14;0,05;22:48;Joel;23802;23802
7;2014-12-14;0,05;22:48;Joel;23803;23803
7;2014-12-14;0,05;22:48;Joel;23804;23804
2;2014-04-21;0,14;18:00;Mariana;23805;23805
2;2014-04-21;0,14;18:00;Mariana;23806;23806
2;2014-04-21;0,14;18:00;Mariana;23807;23807
2;2014-04-21;0,14;18:00;Mariana;23808;23808
2;2014-04-21;0,14;18:00;Mariana;23809;23809
2;2014-04-21;0,14;18:00;Mariana;23810;23810
2;2014-04-21;0,14;18:00;Mariana;23811;23811
2;2014-04-21;0,14;18:00;Mariana;23812;23812
2;2014-04-21;0,14;18:00;Mariana;23813;23813
2;2014-04-21;0,14;18:00;Mariana;23814;23814
2;2014-04-21;0,14;18:00;Mariana;23815;23815
2;2014-04-21;0,14;18:00;Mariana;23816;23816
2;2014-04-21;0,14;18:00;Mariana;23817;23817
2;2014-04-21;0,14;18:00;Mariana;23818;23818
2;2014-04-21;0,14;18:00;Mariana;23819;23819
9;2014-09-05;0,2;19:55;Mauricio;23820;23820
9;2014-09-05;0,2;19:55;Mauricio;23821;23821
9;2014-09-05;0,2;19:55;Mauricio;23822;23822
9;2014-09-05;0,2;19:55;Mauricio;23823;23823
9;2014-09-05;0,2;19:55;Mauricio;23824;23824
9;2014-02-13;0,15;18:57;Rodolfo;23825;23825
9;2014-02-13;0,15;18:57;Rodolfo;23826;23826
9;2014-02-13;0,15;18:57;Rodolfo;23827;23827
9;2014-02-13;0,15;18:57;Rodolfo;23828;23828
9;2014-02-13;0,15;18:57;Rodolfo;23829;23829
9;2014-02-13;0,15;18:57;Rodolfo;23830;23830
9;2014-02-13;0,15;18:57;Rodolfo;23831;23831
9;2014-02-13;0,15;18:57;Rodolfo;23832;23832
9;2014-02-13;0,15;18:57;Rodolfo;23833;23833
9;2014-02-13;0,15;18:57;Rodolfo;23834;23834
9;2014-02-13;0,15;18:57;Rodolfo;23835;23835
9;2014-02-13;0,15;18:57;Rodolfo;23836;23836
9;2014-02-13;0,15;18:57;Rodolfo;23837;23837
9;2014-02-13;0,15;18:57;Rodolfo;23838;23838
9;2014-02-13;0,15;18:57;Rodolfo;23839;23839
9;2014-02-13;0,15;18:57;Rodolfo;23840;23840
9;2014-02-13;0,15;18:57;Rodolfo;23841;23841
9;2014-02-13;0,15;18:57;Rodolfo;23842;23842
9;2014-02-13;0,15;18:57;Rodolfo;23843;23843
14;2014-12-27;0,2;19:26;Mauricio;23844;23844
14;2014-12-27;0,2;19:26;Mauricio;23845;23845
14;2014-12-27;0,2;19:26;Mauricio;23846;23846
14;2014-12-27;0,2;19:26;Mauricio;23847;23847
14;2014-12-27;0,2;19:26;Mauricio;23848;23848
14;2014-12-27;0,2;19:26;Mauricio;23849;23849
14;2014-12-27;0,2;19:26;Mauricio;23850;23850
14;2014-12-27;0,2;19:26;Mauricio;23851;23851
14;2014-12-27;0,2;19:26;Mauricio;23852;23852
14;2014-12-27;0,2;19:26;Mauricio;23853;23853
15;2014-12-07;0,1;20:24;Omar;23854;23854
15;2014-12-07;0,1;20:24;Omar;23855;23855
15;2014-12-07;0,1;20:24;Omar;23856;23856
15;2014-12-07;0,1;20:24;Omar;23857;23857
15;2014-12-07;0,1;20:24;Omar;23858;23858
15;2014-12-07;0,1;20:24;Omar;23859;23859
15;2014-12-07;0,1;20:24;Omar;23860;23860
15;2014-12-07;0,1;20:24;Omar;23861;23861
15;2014-12-07;0,1;20:24;Omar;23862;23862
15;2014-12-07;0,1;20:24;Omar;23863;23863
15;2014-12-07;0,1;20:24;Omar;23864;23864
15;2014-12-07;0,1;20:24;Omar;23865;23865
15;2014-12-07;0,1;20:24;Omar;23866;23866
15;2014-12-07;0,1;20:24;Omar;23867;23867
15;2014-12-07;0,1;20:24;Omar;23868;23868
15;2014-12-07;0,1;20:24;Omar;23869;23869
15;2014-12-07;0,1;20:24;Omar;23870;23870
15;2014-12-07;0,1;20:24;Omar;23871;23871
15;2014-12-07;0,1;20:24;Omar;23872;23872
15;2014-12-07;0,1;20:24;Omar;23873;23873
15;2014-12-07;0,1;20:24;Omar;23874;23874
15;2014-11-25;0,05;16:19;Mariana;23875;23875
15;2014-11-25;0,05;16:19;Mariana;23876;23876
15;2014-11-25;0,05;16:19;Mariana;23877;23877
15;2014-11-25;0,05;16:19;Mariana;23878;23878
15;2014-11-25;0,05;16:19;Mariana;23879;23879
15;2014-11-25;0,05;16:19;Mariana;23880;23880
15;2014-11-25;0,05;16:19;Mariana;23881;23881
15;2014-11-25;0,05;16:19;Mariana;23882;23882
15;2014-11-25;0,05;16:19;Mariana;23883;23883
15;2014-11-25;0,05;16:19;Mariana;23884;23884
15;2014-11-25;0,05;16:19;Mariana;23885;23885
15;2014-11-25;0,05;16:19;Mariana;23886;23886
15;2014-11-25;0,05;16:19;Mariana;23887;23887
15;2014-11-25;0,05;16:19;Mariana;23888;23888
15;2014-11-25;0,05;16:19;Mariana;23889;23889
1;2015-01-24;0,2;18:43;Mauricio;23890;23890
1;2015-01-24;0,2;18:43;Mauricio;23891;23891
1;2015-01-24;0,2;18:43;Mauricio;23892;23892
1;2015-01-24;0,2;18:43;Mauricio;23893;23893
1;2015-01-24;0,2;18:43;Mauricio;23894;23894
1;2015-01-24;0,2;18:43;Mauricio;23895;23895
1;2015-01-24;0,2;18:43;Mauricio;23896;23896
1;2015-01-24;0,2;18:43;Mauricio;23897;23897
1;2015-01-24;0,2;18:43;Mauricio;23898;23898
1;2015-01-24;0,2;18:43;Mauricio;23899;23899
1;2015-01-24;0,2;18:43;Mauricio;23900;23900
1;2015-01-24;0,2;18:43;Mauricio;23901;23901
1;2015-01-24;0,2;18:43;Mauricio;23902;23902
17;2015-01-10;0,2;19:12;Mauricio;23903;23903
17;2015-01-10;0,2;19:12;Mauricio;23904;23904
17;2015-01-10;0,2;19:12;Mauricio;23905;23905
17;2015-01-10;0,2;19:12;Mauricio;23906;23906
17;2015-01-10;0,2;19:12;Mauricio;23907;23907
17;2015-01-10;0,2;19:12;Mauricio;23908;23908
17;2015-01-10;0,2;19:12;Mauricio;23909;23909
17;2015-01-10;0,2;19:12;Mauricio;23910;23910
17;2015-01-10;0,2;19:12;Mauricio;23911;23911
17;2015-01-10;0,2;19:12;Mauricio;23912;23912
12;2014-08-08;0,15;22:33;Joel;23913;23913
12;2014-08-08;0,15;22:33;Joel;23914;23914
12;2014-08-08;0,15;22:33;Joel;23915;23915
12;2014-08-08;0,15;22:33;Joel;23916;23916
12;2014-08-08;0,15;22:33;Joel;23917;23917
12;2014-08-08;0,15;22:33;Joel;23918;23918
12;2014-08-08;0,15;22:33;Joel;23919;23919
12;2014-08-08;0,15;22:33;Joel;23920;23920
12;2014-08-08;0,15;22:33;Joel;23921;23921
12;2014-08-08;0,15;22:33;Joel;23922;23922
12;2014-08-08;0,15;22:33;Joel;23923;23923
12;2014-08-08;0,15;22:33;Joel;23924;23924
12;2014-08-08;0,15;22:33;Joel;23925;23925
12;2014-08-08;0,15;22:33;Joel;23926;23926
12;2014-08-08;0,15;22:33;Joel;23927;23927
12;2014-08-08;0,15;22:33;Joel;23928;23928
12;2014-08-08;0,15;22:33;Joel;23929;23929
12;2014-08-08;0,15;22:33;Joel;23930;23930
16;2014-08-11;0,06;22:33;Omar;23931;23931
16;2014-08-11;0,06;22:33;Omar;23932;23932
16;2014-08-11;0,06;22:33;Omar;23933;23933
16;2014-08-11;0,06;22:33;Omar;23934;23934
16;2014-08-11;0,06;22:33;Omar;23935;23935
16;2014-08-11;0,06;22:33;Omar;23936;23936
16;2014-08-11;0,06;22:33;Omar;23937;23937
16;2014-08-11;0,06;22:33;Omar;23938;23938
2;2014-04-08;0,17;17:45;Rodolfo;23939;23939
2;2014-04-08;0,17;17:45;Rodolfo;23940;23940
2;2014-04-08;0,17;17:45;Rodolfo;23941;23941
2;2014-04-08;0,17;17:45;Rodolfo;23942;23942
2;2014-04-08;0,17;17:45;Rodolfo;23943;23943
2;2014-04-08;0,17;17:45;Rodolfo;23944;23944
2;2014-04-08;0,17;17:45;Rodolfo;23945;23945
2;2014-04-08;0,17;17:45;Rodolfo;23946;23946
2;2014-04-08;0,17;17:45;Rodolfo;23947;23947
2;2014-04-08;0,17;17:45;Rodolfo;23948;23948
2;2014-04-08;0,17;17:45;Rodolfo;23949;23949
2;2014-04-08;0,17;17:45;Rodolfo;23950;23950
2;2014-04-08;0,17;17:45;Rodolfo;23951;23951
11;2014-10-18;0,2;19:40;Mauricio;23952;23952
11;2014-10-18;0,2;19:40;Mauricio;23953;23953
11;2014-10-18;0,2;19:40;Mauricio;23954;23954
11;2014-10-18;0,2;19:40;Mauricio;23955;23955
11;2014-10-18;0,2;19:40;Mauricio;23956;23956
11;2014-10-18;0,2;19:40;Mauricio;23957;23957
11;2014-10-18;0,2;19:40;Mauricio;23958;23958
11;2014-10-18;0,2;19:40;Mauricio;23959;23959
11;2014-10-18;0,2;19:40;Mauricio;23960;23960
11;2014-10-18;0,2;19:40;Mauricio;23961;23961
11;2014-10-18;0,2;19:40;Mauricio;23962;23962
11;2014-10-18;0,2;19:40;Mauricio;23963;23963
11;2014-10-18;0,2;19:40;Mauricio;23964;23964
6;2015-01-01;0,11;22:19;Saul;23965;23965
6;2015-01-01;0,11;22:19;Saul;23966;23966
6;2015-01-01;0,11;22:19;Saul;23967;23967
6;2015-01-01;0,11;22:19;Saul;23968;23968
6;2015-01-01;0,11;22:19;Saul;23969;23969
6;2015-01-01;0,11;22:19;Saul;23970;23970
6;2015-01-01;0,11;22:19;Saul;23971;23971
6;2015-01-01;0,11;22:19;Saul;23972;23972
6;2015-01-01;0,11;22:19;Saul;23973;23973
6;2015-01-01;0,11;22:19;Saul;23974;23974
6;2015-01-01;0,11;22:19;Saul;23975;23975
6;2015-01-01;0,11;22:19;Saul;23976;23976
6;2015-01-01;0,11;22:19;Saul;23977;23977
6;2015-01-01;0,11;22:19;Saul;23978;23978
6;2015-01-01;0,11;22:19;Saul;23979;23979
6;2015-01-01;0,11;22:19;Saul;23980;23980
7;2015-01-04;0,1;18:00;Omar;23981;23981
7;2015-01-04;0,1;18:00;Omar;23982;23982
7;2015-01-04;0,1;18:00;Omar;23983;23983
7;2015-01-04;0,1;18:00;Omar;23984;23984
7;2015-01-04;0,1;18:00;Omar;23985;23985
7;2015-01-04;0,1;18:00;Omar;23986;23986
7;2015-01-04;0,1;18:00;Omar;23987;23987
7;2015-01-04;0,1;18:00;Omar;23988;23988
7;2015-01-04;0,1;18:00;Omar;23989;23989
7;2015-01-04;0,1;18:00;Omar;23990;23990
7;2015-01-04;0,1;18:00;Omar;23991;23991
15;2014-07-10;0,05;21:21;Saul;23992;23992
15;2014-07-10;0,05;21:21;Saul;23993;23993
15;2014-07-10;0,05;21:21;Saul;23994;23994
15;2014-07-10;0,05;21:21;Saul;23995;23995
15;2014-07-10;0,05;21:21;Saul;23996;23996
15;2014-07-10;0,05;21:21;Saul;23997;23997
15;2014-07-10;0,05;21:21;Saul;23998;23998
15;2014-07-10;0,05;21:21;Saul;23999;23999
15;2014-07-10;0,05;21:21;Saul;24000;24000
15;2014-07-10;0,05;21:21;Saul;24001;24001
15;2014-07-10;0,05;21:21;Saul;24002;24002
15;2014-07-10;0,05;21:21;Saul;24003;24003
10;2014-12-04;0,16;20:52;Alejandro;24004;24004
10;2014-12-04;0,16;20:52;Alejandro;24005;24005
10;2014-12-04;0,16;20:52;Alejandro;24006;24006
10;2014-12-04;0,16;20:52;Alejandro;24007;24007
10;2014-12-04;0,16;20:52;Alejandro;24008;24008
10;2014-12-04;0,16;20:52;Alejandro;24009;24009
10;2014-12-04;0,16;20:52;Alejandro;24010;24010
10;2014-12-04;0,16;20:52;Alejandro;24011;24011
7;2014-06-11;0,14;15:21;Saul;24012;24012
7;2014-06-11;0,14;15:21;Saul;24013;24013
7;2014-06-11;0,14;15:21;Saul;24014;24014
7;2014-06-11;0,14;15:21;Saul;24015;24015
7;2014-06-11;0,14;15:21;Saul;24016;24016
7;2014-06-11;0,14;15:21;Saul;24017;24017
7;2014-06-11;0,14;15:21;Saul;24018;24018
7;2014-06-11;0,14;15:21;Saul;24019;24019
7;2014-06-11;0,14;15:21;Saul;24020;24020
7;2014-06-11;0,14;15:21;Saul;24021;24021
7;2014-06-11;0,14;15:21;Saul;24022;24022
7;2014-06-11;0,14;15:21;Saul;24023;24023
7;2014-06-11;0,14;15:21;Saul;24024;24024
7;2014-06-11;0,14;15:21;Saul;24025;24025
7;2014-06-11;0,14;15:21;Saul;24026;24026
4;2014-06-28;0,05;16:04;Alejandro;24027;24027
4;2014-06-28;0,05;16:04;Alejandro;24028;24028
4;2014-06-28;0,05;16:04;Alejandro;24029;24029
4;2014-06-28;0,05;16:04;Alejandro;24030;24030
4;2014-06-28;0,05;16:04;Alejandro;24031;24031
4;2014-06-28;0,05;16:04;Alejandro;24032;24032
4;2014-06-28;0,05;16:04;Alejandro;24033;24033
4;2014-06-28;0,05;16:04;Alejandro;24034;24034
4;2014-06-28;0,05;16:04;Alejandro;24035;24035
4;2014-06-28;0,05;16:04;Alejandro;24036;24036
4;2014-06-28;0,05;16:04;Alejandro;24037;24037
4;2014-06-28;0,05;16:04;Alejandro;24038;24038
4;2014-06-28;0,05;16:04;Alejandro;24039;24039
4;2014-06-28;0,05;16:04;Alejandro;24040;24040
4;2014-06-28;0,05;16:04;Alejandro;24041;24041
4;2014-06-28;0,05;16:04;Alejandro;24042;24042
4;2014-06-28;0,05;16:04;Alejandro;24043;24043
4;2014-06-28;0,05;16:04;Alejandro;24044;24044
4;2014-06-28;0,05;16:04;Alejandro;24045;24045
7;2014-12-01;0,05;17:16;Valentina;24046;24046
7;2014-12-01;0,05;17:16;Valentina;24047;24047
7;2014-12-01;0,05;17:16;Valentina;24048;24048
7;2014-12-01;0,05;17:16;Valentina;24049;24049
7;2014-12-01;0,05;17:16;Valentina;24050;24050
7;2014-12-01;0,05;17:16;Valentina;24051;24051
7;2014-12-01;0,05;17:16;Valentina;24052;24052
7;2014-12-01;0,05;17:16;Valentina;24053;24053
7;2014-12-01;0,05;17:16;Valentina;24054;24054
7;2014-12-01;0,05;17:16;Valentina;24055;24055
7;2014-12-01;0,05;17:16;Valentina;24056;24056
7;2014-12-01;0,05;17:16;Valentina;24057;24057
7;2014-12-01;0,05;17:16;Valentina;24058;24058
7;2014-12-01;0,05;17:16;Valentina;24059;24059
7;2014-12-01;0,05;17:16;Valentina;24060;24060
7;2014-12-01;0,05;17:16;Valentina;24061;24061
7;2014-12-01;0,05;17:16;Valentina;24062;24062
7;2014-12-01;0,05;17:16;Valentina;24063;24063
7;2014-12-01;0,05;17:16;Valentina;24064;24064
7;2014-09-18;0,15;18:00;Saul;24065;24065
7;2014-09-18;0,15;18:00;Saul;24066;24066
7;2014-09-18;0,15;18:00;Saul;24067;24067
7;2014-09-18;0,15;18:00;Saul;24068;24068
7;2014-09-18;0,15;18:00;Saul;24069;24069
7;2014-09-18;0,15;18:00;Saul;24070;24070
7;2014-09-18;0,15;18:00;Saul;24071;24071
7;2014-09-18;0,15;18:00;Saul;24072;24072
7;2014-09-18;0,15;18:00;Saul;24073;24073
7;2014-09-18;0,15;18:00;Saul;24074;24074
14;2014-11-12;0,16;19:12;Valentina;24075;24075
14;2014-11-12;0,16;19:12;Valentina;24076;24076
14;2014-11-12;0,16;19:12;Valentina;24077;24077
14;2014-11-12;0,16;19:12;Valentina;24078;24078
14;2014-11-12;0,16;19:12;Valentina;24079;24079
14;2014-11-12;0,16;19:12;Valentina;24080;24080
14;2014-11-12;0,16;19:12;Valentina;24081;24081
14;2014-11-12;0,16;19:12;Valentina;24082;24082
14;2014-11-12;0,16;19:12;Valentina;24083;24083
4;2015-01-13;0,1;21:21;Omar;24084;24084
4;2015-01-13;0,1;21:21;Omar;24085;24085
4;2015-01-13;0,1;21:21;Omar;24086;24086
4;2015-01-13;0,1;21:21;Omar;24087;24087
4;2015-01-13;0,1;21:21;Omar;24088;24088
4;2015-01-13;0,1;21:21;Omar;24089;24089
4;2015-01-13;0,1;21:21;Omar;24090;24090
4;2015-01-13;0,1;21:21;Omar;24091;24091
17;2014-10-03;0,2;0:00;Mauricio;24092;24092
17;2014-10-03;0,2;0:00;Mauricio;24093;24093
17;2014-10-03;0,2;0:00;Mauricio;24094;24094
17;2014-10-03;0,2;0:00;Mauricio;24095;24095
17;2014-10-03;0,2;0:00;Mauricio;24096;24096
17;2014-10-03;0,2;0:00;Mauricio;24097;24097
17;2014-10-03;0,2;0:00;Mauricio;24098;24098
17;2014-10-03;0,2;0:00;Mauricio;24099;24099
17;2014-10-03;0,2;0:00;Mauricio;24100;24100
17;2014-10-03;0,2;0:00;Mauricio;24101;24101
17;2014-10-03;0,2;0:00;Mauricio;24102;24102
17;2014-10-03;0,2;0:00;Mauricio;24103;24103
17;2014-10-03;0,2;0:00;Mauricio;24104;24104
5;2014-11-09;0,13;20:38;Mariana;24105;24105
5;2014-11-09;0,13;20:38;Mariana;24106;24106
5;2014-11-09;0,13;20:38;Mariana;24107;24107
5;2014-11-09;0,13;20:38;Mariana;24108;24108
5;2014-11-09;0,13;20:38;Mariana;24109;24109
5;2014-11-09;0,13;20:38;Mariana;24110;24110
5;2014-11-09;0,13;20:38;Mariana;24111;24111
5;2014-11-09;0,13;20:38;Mariana;24112;24112
5;2014-11-09;0,13;20:38;Mariana;24113;24113
5;2014-11-09;0,13;20:38;Mariana;24114;24114
5;2014-11-09;0,13;20:38;Mariana;24115;24115
